"Jahr","Wahlkreise","Mandates","Ueberhangmandate_insgesamt","Ueberhangmandate_Anzahl","Ueberhangmandate_Partei"
1949,242,410,2,1,"SPD"
1949,242,410,2,1,"CDU"
1953,242,509,3,2,"CDU"
1953,242,509,3,1,"DP"
1957,247,519,3,3,"CDU"
1961,247,521,5,4,"CDU"
1961,247,521,5,1,"CDU"
1965,248,518,0,NA,NA
1969,248,518,0,NA,NA
1972,248,518,0,NA,NA
1976,248,518,0,NA,NA
1980,248,519,1,1,"SPD"
1983,248,520,2,1,"SPD"
1983,248,520,2,1,"SPD"
1987,248,519,1,1,"CDU"
1990,328,662,6,2,"CDU"
1990,328,662,6,3,"CDU"
1990,328,662,6,1,"CDU"
1994,328,672,16,2,"CDU"
1994,328,672,16,2,"CDU"
1994,328,672,16,2,"CDU"
1994,328,672,16,3,"CDU"
1994,328,672,16,3,"CDU"
1994,328,672,16,1,"SPD"
1994,328,672,16,3,"SPD"
1998,328,669,13,1,"SPD"
1998,328,669,13,2,"SPD"
1998,328,669,13,3,"SPD"
1998,328,669,13,4,"SPD"
1998,328,669,13,3,"SPD"
2002,299,603,5,1,"SPD"
2002,299,603,5,2,"SPD"
2002,299,603,5,1,"SPD"
2002,299,603,5,1,"CDU"
2005,299,614,16,1,"SPD"
2005,299,614,16,3,"SPD"
2005,299,614,16,4,"SPD"
2005,299,614,16,1,"SPD"
2005,299,614,16,4,"CDU"
2005,299,614,16,3,"CDU"
2009,299,622,24,1,"CDU"
2009,299,622,24,2,"CDU"
2009,299,622,24,4,"CDU"
2009,299,622,24,1,"CDU"
2009,299,622,24,2,"CDU"
2009,299,622,24,3,"CSU"
2009,299,622,24,10,"CDU"
2009,299,622,24,1,"CDU"
2013,299,631,4,4,"CDU"
2013,299,631,4,4,"CDU"
2013,299,631,4,4,"CDU"
2013,299,631,4,4,"CDU"
2017,299,709,46,36,"CDU"
2017,299,709,46,7,"CSU"
2017,299,709,46,3,"SPD"
